name,ratings,date,helpful,comment,developer_comment
mikyung Kim,1,2015-12-29,0,방금까지 잘보다가 업데이트하고 다시 보는데 MY롯데누르고 쿠폰이나 주문조회 등등 클릭하면 창이 그냥 닫히네요 빨리 고쳐주세요!!!,"Lotteshopping Co., ltd2015년 12월 31일안녕하세요, 고객님. 앱 이용에 불편을 드려 정말 죄송합니다. 앱 신규 버전으로 업데이트 후 다시 한 번 시도를 부탁드리며 문제가 지속될 경우 상세 오류 내용을 mlotte@lotte.com으로 보내주시면 빠르게 확인해 해결해 드리겠습니다. 이용에 불편을 드려 다시 한 번 사과 드립니다."
서리미,2,2015-12-29,1,갤5 사용자이구요.  오늘 폰이 버벅대서 앱충돌 나는것 같아서 삼성서비스센터가니 롯데 닷컴이라고 하더군요.  좀 어케 해봐요. 롯닷 자주 이용하는데 불편해요. ㅠㅠ,"Lotteshopping Co., ltd2015년 6월 10일안녕하세요, 고객님. 서비스 이용에 불편을 드려 정말 죄송합니다. 안정적인 서비스 제공을 위해 지속적으로 개선 작업을 진행하고 있으나 불편을 드리게 된 점 사과 드립니다. 향후 더 좋은 서비스를 제공해드릴 수 있도록 더욱 노력하겠습니다. 이용해주셔서 감사합니다."
맘ᅳᅳ하랑하은,2,2015-12-29,0,강제중지되네요 일부러그러는건지  빠르게 개선좀해주세요,"Lotteshopping Co., ltd2015년 12월 31일안녕하세요, 고객님. 앱 이용에 불편을 드려 정말 죄송합니다. 현재 상품평 등록 오류사항은 수정되어 앱 업데이트가 완료되었습니다. 앱 신규 버전으로 업데이트 후 사용 부탁 드립니다. 항상 롯데닷컴을 이용해 주셔서 감사합니다."
김경연,2,2015-12-28,3,업데이트 하고나서 팝업 알림온거 볼려고 클릭하면 종료되었습니다 하면서 그냥 닫히네요..그날 행사 뭐하나 유용하게 보고있는건데 왜그런건가요..,"Lotteshopping Co., ltd2016년 1월 4일안녕하세요, 고객님. 먼저 이용에 불편을 드려 정말 죄송합니다. 말씀해주신 푸시알림 선택 후 앱 중지 오류는 현재 수정 진행 중으로 내일 수정된 버전의 앱을 업데이트 예정입니다. 내일 업데이트 버전으로 설치 후 이용해주시면 감사하겠습니다. 이용에 불편을 드려 다시 한 번 사과 말씀 드립니다"
김경숙,2,2015-12-28,2,비밀번호 아이디 오류로계속  나와요ᆢ,"Lotteshopping Co., ltd2015년 12월 31일안녕하세요, 고객님. 먼저 앱 이용에 불편을 드려 죄송합니다. 말씀해주신 문제는 현재 재현되지 않아 해결이 어렵습니다. 아이디/비밀번호 찾기를 통해 다시 한 번 시도 부탁 드리며 해결이 어려운 경우에는 고객센터(1577-1110)으로 문의 주시면 친절히 안내해 드리겠습니다. 감사합니다."
Young Hoon Kim,2,2015-12-28,1,푸쉬가 와서 클릭하면 앱이 그냥 종료되네요...        업데이트 후에 그래요...    전에는 잘됐었는데ㅜㅜ,"Lotteshopping Co., ltd2016년 1월 27일안녕하세요~ 고객님. 롯데닷컴입니다. 먼저, 앱 이용에 불편을 드려 사과의 말씀 드립니다.  앱 신규 버전으로 업데이트 하신 후, 다시 한 번 시도를 부탁드리겠습니다. 이후에도 문제가 지속해서 발생하는 경우, 자세한 오류 내용을 mlotte@lotte.com으로 보내주시면 확인하여 빠르게 해결해 드리겠습니다.  다시 한 번 사과 말씀 드리며, 고객님께서 불편함 없이 이용하실 수 있도록 최선을 다하겠습니다."
섭잘또,5,2015-12-28,0,좋아요,"Lotteshopping Co., ltd2016년 1월 27일안녕하세요, 고객님. 롯데닷컴입니다. 먼저, 롯데닷컴 앱을 이용해주셔 감사 드립니다.  고객님의 기대에 만족하는 서비스를 제공해드릴 수 있도록 앞으로도 최선을 다하겠습니다.  감사합니다!"
양은진,1,2015-12-28,1,다시깔고 하라는데로 했는데 문의도 안되고 글도 안써지고 누가 이케만들었는지몰라도 불편하고 탈퇴를 권하게만드네요ᆞ해결책을 빨리찾던지 아주 화나게만드네,"Lotteshopping Co., ltd2015년 12월 28일안녕하세요, 고객님. 먼저 이용에 불편을 드려 정말 죄송합니다. 말씀해주신 1:1 문의 등록 시 중지되는 오류 사항은 현재 원인 파악 및 해결 진행 중에 있습니다. 빠른 시간 내에 조치될 수 있도록 하겠습니다. 다른 문제점이 있으실 경우 mlotte@lotte.com으로 보내주시면 확인 후 답변 드리겠습니다. 서비스 이용에 불편을 드려 다시 한 번 사과 말씀 드립니다."
고영혜,1,2015-12-27,0,이상하죠? 상품평을 기간내에 남겨야 리필을 더 주는 행사인데 상품평을 남길수가 없네.,"Lotteshopping Co., ltd2015년 12월 28일안녕하세요, 고객님. 먼저 이용에 불편을 드려 정말 죄송합니다. 말씀해주신 상품평 등록 오류 사항은 현재 원인 파악 및 해결 중에 있습니다. 빠른 시간 내에 조치될 수 있도록 하겠습니다. 서비스 이용에 불편을 드려 다시 한 번 사과 말씀 드립니다."
수경수경,1,2015-12-26,2,어플에서 상품평적는데 자꾸 오류 나서 앱이 강제종료되네요 세번이나 그래서 이용하고싶지가 않아졌어요,"Lotteshopping Co., ltd2015년 12월 28일안녕하세요, 고객님. 먼저 이용에 불편을 드려 정말 죄송합니다. 말씀해주신 상품평 등록 오류 사항은 현재 원인 파악 및 해결 중에 있습니다. 빠른 시간 내에 조치될 수 있도록 하겠습니다. 서비스 이용에 불편을 드려 다시 한 번 사과 말씀 드립니다."
Hyunju Lee,1,2015-12-26,0,상품평한번 남기려다 계~속 실패 짜증나요,"Lotteshopping Co., ltd2015년 12월 28일안녕하세요, 고객님. 먼저 이용에 불편을 드려 정말 죄송합니다. 말씀해주신 상품평 등록 오류 사항은 현재 원인 파악 및 해결 중에 있습니다. 빠른 시간 내에 조치될 수 있도록 하겠습니다. 서비스 이용에 불편을 드려 다시 한 번 사과 말씀 드립니다."
Songi Lee,1,2015-12-26,1,"로그인하면 휴면계정이라며 안내멘트가 뜨더니, 휴면계정 복구에 실패했다며 로그인 페이지로 이동된다는데, 로그인이 아니라 앱 메인으로 이동하네요. 이 과정이 계속 반복중이라 이용을 못하고 있습니다.","Lotteshopping Co., ltd2015년 12월 28일안녕하세요, 고객님. 먼저 이용에 불편을 드려 정말 죄송합니다. 말씀해주신 오류 확인을 위해서는 고객님의 ID 정보가 필요합니다. ID는 고객님의 개인정보이므로 롯데닷컴 고객센터(1577-1110)로 연락 주시면 좀 더 편하게 안내해 드리겠습니다. 앱 이용에 불편을 드려 다시 한 번 사과 드립니다."
jeong lee,1,2015-12-25,1,1:1문의남기려 5번시도했으나실패. 예상치않게중지?  어플이렇게밖에관리못하십니까?,"Lotteshopping Co., ltd2015년 12월 28일안녕하세요, 고객님. 먼저 이용에 불편을 드려 정말 죄송합니다. 말씀해주신 1:1 문의 등록 시 중지되는 오류 내용은 현재 내부에 전달하여 원인 파악 및 해결 중에 있습니다. 빠른 시간 내에 조치될 수 있도록 하겠습니다. 서비스 이용에 불편을 드려 다시 한 번 사과 말씀 드립니다."
김의정,1,2015-12-23,0,그냥 어플 없애버리는게 나을듯 하네요. 이거쓰다가 암걸리겟어요 깔았다가 5분도 안되서 지워버렸네요^^,"Lotteshopping Co., ltd2015년 12월 28일안녕하세요, 고객님. 쇼핑에 불편을 드려 죄송합니다. 더 편리한 서비스를 제공해드리고자 노력하고 있으나 만족시켜드리지 못한 점 사과 드립니다. 더 나은 서비스를 위해 계속 노력하겠습니다. 감사합니다."
여이성은,1,2015-12-23,0,"원 검색창에는 뜨고,내 핸폰에는 뜨지않고, 오류라고하면서 상담원이시키는되로 다시 깔라고 해서 까라도 마찬가지 누가 바보같은 어플을 만들었나요?? 완전 짜증","Lotteshopping Co., ltd2015년 12월 28일안녕하세요, 고객님. 롯데닷컴 모바일 담당자입니다. 먼저 쇼핑에 불편을 드려 죄송합니다. 번거로우시겠지만 검색 시 오류 사항을 좀 더 상세히 mlotte@lotte.com으로 보내주시면 문제 확인 및 해결에 큰 도움이 될 것 같습니다. 불편 드려 다시 한 번 사과 말씀 드립니다."
BOMI Mom,1,2015-12-22,0,언젠가부터 결제만 하려고 하면 안되네요. 구입 좀 하겠다는데..... 앱 중복할인을 쓸 수가 없어서 결국 장바구니에만 두고 컴퓨터로 결제합니다!,"Lotteshopping Co., ltd2015년 12월 28일안녕하세요, 고객님. 쇼핑에 불편을 드려 죄송합니다. 번거로우시겠지만 상세한 오류 내용과 상품코드를 mlotte@lotte.com으로 보내주시면 신속히 확인 후 답변 드리겠습니다. 불편 드려 다시 한 번 사과 드립니다. "
한상민,1,2015-12-22,0,아이디 도대체 뭐 어쩌라는 건지?? 설명쫌 해주세요 이메일로 하라는데 특수문자 없는 아이디 이메일은 못 쓰는건지..뭐 어쩌라는겨??,
강나래,1,2015-12-22,0,ㅡㅡ 앱에서 결제하면 5% 할인해준다길래 설치했더니 컴퓨터로 결제할때보다 할인적용 안되는건 뭐임? 똥개훈련시키는것도 아니고 일단 설치만시키고보면 다라는건지ㅡㅡ,"Lotteshopping Co., ltd2016년 1월 27일안녕하세요, 고객님. 롯데닷컴입니다. 먼저, 고객님 쇼핑에 불편을 드린 점 죄송합니다.  고객님께 안정적인 서비스를 제공하기 위해 노력하고 있으나 만족시켜드리지 못한 점 사과 드립니다.  고객님의 기대에 만족하는 서비스를 제공할 수 있도록 더욱 최선을 다하겠습니다. 다시 한 번 사과 말씀 드립니다."
Say Lee,1,2015-12-21,0,"검색해서 제품 찾아 보는거 좋아하는데, 지난인가 지지난 업데이트 이후 검색결과 조금만 스크롤내려도 금방튕겨 짜증이 나요ㅜㅜ 다른 쇼핑몰앱은 안그런데 유독 롯닷 혼자 그러네요.","Lotteshopping Co., ltd2015년 12월 22일안녕하세요, 고객님. 쇼핑에 불편을 드려 죄송합니다. 번거로우시겠지만 자세한 오류 현상을 mlotte@lotte.com으로 보내주시면  빠르게 확인하여 문제를 해결해 드리겠습니다. 불편 드려 다시 한 번 사과드립니다."
김병삼,1,2015-12-20,0,회원 가입하는게 이렇게 힘든 사이트 처음이네요. 너무 힘들어요.  끝내 회원가입 못하고 포기,"Lotteshopping Co., ltd2016년 1월 27일안녕하세요, 고객님. 롯데닷컴 입니다.  먼저, 롯데닷컴앱을 이용해 주셔서 감사드립니다.  '회원가입' 시 불편하셨던 점을 mlotte@lotte.com으로 보내주시면, 확인 후 고객님들의 쉬운 회원가입을 위하여 개선 작업을 진행하겠습니다.  다시 한 번 이용에 불편함을 드려 사과 드리며, 고객님께서 불편함 없이 이용하실 수 있도록 최선을 다하겠습니다."
박한슬,2,2015-12-18,1,로그인이 안되서 답답해 미치겠어요ㅠㅠ 로그인버튼누르고 아이디랑비번입력하구 확인누르면 로그인창 꺼지고 로딩되서 아 로그인 됫나보다 하고 마이롯데들어갈라고 버튼누르면 또 로그인 안됐다고 뜨고ㅠㅠㅠㅠ진짜 이거 왜이래요ㅠㅠ 전또 뭐점검하고잇는구나 햇는데 인터넷으로는 잘만되는데 앱에서만그래요,"Lotteshopping Co., ltd2015년 12월 28일안녕하세요, 고객님. 먼저 이용에 불편을 드려 정말 죄송합니다. 말씀해주신 로그인 오류사항은 현재 재현되지 않아 확인이 어렵습니다. 다시 한 번 시도를 부탁드리며 문제가 지속될 경우 상세한 오류 내용을 mlotte@lotte.com으로 보내주시면 신속히 확인해 해결해 드리겠습니다. 감사합니다."
흔빈,1,2015-12-18,1,로그인도안되 아이디 패스워드찾기도 오류튜성이에 인증만7번했다 가입이안되있단다 ㅋㅋ참나 한달전까지멀쩡히쓰던계정이있는데 터치도버벅거려 팝업창은 왜그렇게띄우고 볼사람은 알아서 찾아서보겠지 와나별게다승질나게하네 관리좀 똑바로좀해요ㅡㅡ,"Lotteshopping Co., ltd2015년 12월 28일안녕하세요, 고객님. 먼저 이용에 불편을 드려 정말 죄송합니다. 말씀해주신 로그인 오류사항은 현재 재현되지 않아 확인이 어렵습니다. 다시 한 번 시도를 부탁드리며 문제가 지속될 경우 상세한 오류 내용을 mlotte@lotte.com으로 보내주시면 신속히 확인해 해결해 드리겠습니다. 감사합니다"
김병운,1,2015-12-17,0,로그인 후 마이페이지 들어가면 다시 로그인을 하라는게 반복되네요.,"Lotteshopping Co., ltd2015년 12월 28일안녕하세요, 고객님. 먼저 이용에 불편을 드려 정말 죄송합니다. 말씀해주신 로그인 오류사항은 현재 재현되지 않아 확인이 어렵습니다. 다시 한 번 시도를 부탁드리며 문제가 지속될 경우 상세한 오류 내용을 mlotte@lotte.com으로 보내주시면 신속히 확인해 해결해 드리겠습니다. 감사합니다."
inn mmm,1,2015-12-17,0,"보다가 화면하얗게되고 멈춰요, 그리고 계속 자동으로 어플종료되거나 멈춰서 어플껐다가 다시들어와야되고, 전체적으로 매우 느립니다....개선좀해주세요","Lotteshopping Co., ltd2015년 12월 22일안녕하세요, 고객님. 쇼핑에 불편을 드려 죄송합니다. 지속적으로 서비스 개선을 위해 노력하고 있으나 만족시켜드리지 못한 점 사과 드립니다. 더 나은 서비스를 제공해드릴 수 있도록 노력하겠습니다. 이용해주셔서 감사합니다."
hs choi,2,2015-12-16,0,TV홈쇼핑 상품을 롯데닷컴으로 주문하고 배송대기중만 계속 떠서 전화 했더니 시스템 연동이 안되어서 주문이 안 들어갔다고 주문 취소 해달라고 하더군요. 뭐죠??? 연동이 안되는 페이지는 왜 존재하는지 실제 주문이 안되는 페이지는 삭제하세요.  한번에 쇼핑되는게 아니잖습니까...롯데는 쇼핑채널별로 어플을 따로 깔아야 사용할 수 있다고도 공지 따로 하시구요. 시스템 문제로 취소되어야 하는것도 직접 전화해서 확인해야 하고  롯데 닷컴에서 쇼핑할땐 항상 의심해야 겠습니다 ...과연 제대로 주문이 들어가고 있는건지,
