name,ratings,date,helpful,comment,developer_comment
Google 사용자,5,2017-07-28,0,좋아요,
cjdfyd_wkfyd,1,2017-07-27,53,2일 내에 배달해 준다면서 3일을 기다려도 안오네 다시는 SGG에서  물건 .절.대.안.삼.,
5Dms Anh,4,2017-07-27,16,Soso,
Google 사용자,5,2017-07-26,14,친절함니다.,
솔바람,4,2017-07-24,0,쿠폰의 혜택이 점점 줄어서 아쉬워요,
Sang Hong,1,2017-07-21,0,할인 쿠폰 적용 안되는 경우가 많은데 정확히 이유를 알았으면.. 어떤 제품이 안되는 건지..,
김현진,1,2017-07-21,0,시간예약해도 지들 맘대로 배송,
루카르엠,1,2017-07-20,0,검색어와 맞지않는 상품이 많이 나오고 렉도 심해서 편리성이 떨어집니다. 게다가 종류도 거의 없어요,
재밌어야 오래재미논술,5,2017-07-18,38,쓱 굿 할인쿠폰 많이 주세용,
Google 사용자,5,2017-07-16,0,좋아요,
어울림,2,2017-07-15,106,"장바구니에 담아두고주문하려하면"" 품절"" 이 많습니다  타사에 비해 주문하기나  할인권 찾기가 불편한거 같아요",
김용현,2,2017-07-13,73,인터넷 주문어플 처음 써보는데 할인 쿠폰 받는 페이지를  찾기 힘듬,
고한올,5,2017-07-12,0,좋아요,
Cheong Hwi Park,5,2017-07-10,1,땡큐,
우리집망령,4,2017-07-09,0,잠금화면 만들어주세요! 그러면 별 5개 드립니다아!,
HeaJeong Park,4,2017-07-08,1,좋아 좋아,
김진효,5,2017-07-06,25,좋아요,
Hyeon. K,1,2017-07-02,0,웹에서 회원가입하고 앱설치했어요~ 근데 또 회원가입하라는건 뭔가요? 바로 삭제;;; ㅡㅡ,
박현정,4,2017-06-28,0,항상 옆에..,
Google 사용자,5,2017-06-19,0,아주좋아요^^,
원정영,5,2017-06-18,0,좋아요,
Google 사용자,4,2017-06-13,15,좋아요,
Google 사용자,5,2017-06-12,79,좋은정보 많이 알려주세요,
호선,4,2017-06-11,85,좋긴한대...쓱콘•식당가/베이커리 종류에 신세계 대구점도 잇으면 완벽할듯해요...ㅜㅜ 대구근처 지방인대 대구점이 없어서..서러워요 ㅜㅜ 수정좀..해주세요..ㅜ,
이은아,1,2017-06-11,0,업데이트 귀찮아요,
지성배,4,2017-06-10,0,좋음,
heewon Han,1,2017-06-09,89,간편 로그인 했는데 계속 로그인하라고 뜹니다,
황경미,4,2017-06-08,0,Good,
"-윤,",1,2017-06-08,4,양아치 수준이네요....,
Google 사용자,5,2017-06-08,0,좋아요,
객객객,5,2017-06-04,0,슥~설치했삭,
백종훈,5,2017-06-04,0,편하고 좋아요,
슈웨이크&진버마인드,5,2017-06-02,0,좋아,
이영진,5,2017-05-30,10,간편하니 좋아요,
cocoa tv,2,2017-05-29,0,광고가 너무 많아,
심진호,1,2017-05-25,1,사용하지 않을때 비활성화 요청합니다,
차대영,5,2017-05-24,0,짱짱,
AMY SEO,1,2017-05-24,0,이마트몰 주소지변경이 왜여기로이동돼서 오류뜨고 앱받아야함?주소변경후삭제함 위드미는 왜계열사인데 따로 등록함?롯데는 백화점 마트 온라인몰 세븐일레븐 롯데리아까지 폰번이면 되는것을 ㅡㅡ GS25외에 유일한국편의점이라 가려고 노력중인데 포인트적립안되서 위드미안가게됨 개선하시오 개별어플만들든지 포인트카드 따로만들든지 쯧,
Google 사용자,5,2017-05-23,0,주문 배송 상품 편의성 단가 ... 굿,
심부옥,2,2017-05-21,65,많이 싸지도 않고 광고만  많아서.정신이 없는듯.,
Lay Kim,1,2017-05-19,0,"이마트, 이마트몰,SSG 동일 어플 3개나 깔게 만드네요. 이쪽도 업무 협의 잘 안되나 봅니다",
서유림,1,2017-05-16,84,가입하는중에 오류인지는 모르겠지만 로그인중에 가입사실이 없다고남옴,
Google 사용자,1,2017-05-16,104,오류가 많음 사용하게 불편함,
김재민,5,2017-05-13,0,다운로드가 안되네요,
루루찡,3,2017-05-13,0,품절이너무많고..이마트직접가서 사는게 다양한상품이많은것같음,
vaclav havel,1,2017-05-09,1,개인정보 동의 안하면 업데이트 안되는 부분에대해서 신고하겠음,
룰루랄라 • 40년 전,1,2017-05-06,36,광고에서는 당일날 배송 온다면서 아주 오지를 않네 허위광고냐,
JIN LEE,2,2017-04-30,42,몇번이나 확인했는데 왜 로그인 후 특정상품이 사라지는지 모르겠음,
hee K,5,2017-04-29,25,편리하게 이용하기도쉽고   자주 이용하고있어용,
SJ YOUN,1,2017-04-29,83,앱을 켜면 설명을 읽는 듯한 화면에서 실수로 광고 수신 또는 앱 푸쉬 버튼을 누르기 쉬움 그러나 취소는 pc에서만 되는 양아치 앱 ㅋㅋㅋ 최악이라 리뷰하도 삭제합니다.... 기업 이미지따라 가는군요,
Inwon Lee,1,2017-04-28,16,광고 짜증남,
Google 사용자,1,2017-04-27,9,살다살다.이렇게 느려터진 앱은 처음봅니다. 네이버로 사는게 훨씬 빠르네요,
고종석,5,2017-04-25,9,Good~,
수수,3,2017-04-18,1,모르겧ㅇ니오,
Google 사용자,5,2017-04-18,9,업청 사는게 ㅁㅏ많고요,
박상민,5,2017-04-16,0,좋아요,
Lee베카,1,2017-04-15,1,설치안할껀데 지금1초에한번씩 설치페이지 뜬다 미친거같음,
Y헕브레이꺼,1,2017-04-15,0,개 느림. 실행도 잘 안됨. 그리고 결제버튼이 무통장입금 하나밖에 없는 쇼핑몰 앱이 어디있는지 기가막혀서 한참 처다보다 결제 안해버림. 다른 사이트에서 사고 말지. 상술도 가지가지.,
꼬북이,1,2017-04-10,2,설치 유도 꺼져라,
박가형,3,2017-04-09,40,어제부터 업데이트후 실행이안되요! 갤럭시S7엣지입니다,
miii oo,1,2017-04-08,15,누가업데이트흐 실행이안됩니다,
김순기,5,2017-04-01,13,아직은?좀~~~^^,
Google 사용자,4,2017-04-01,62,아직 사용전이라 정확하게는 잘모르겠네요~~,
박미애,4,2017-03-29,114,백화점에서이마트까지자주이용합니다가격은다른사이트보다저렴하지는않네요이마트배송시간도너무길고요나름한가지좋은점은백화점에서이마트까지한번에구입결제할수있다는것홈플은아직따로따로결제해야하는번거로움ᆢ,
Google 사용자,4,2017-03-29,0,♡좋아요,
Google 사용자,4,2017-03-27,0,그냥 조아요^^,
show me,1,2017-03-25,124,금수저 만을 웹인가?쓱페이.쓱머니는 현금이나 다름 없는데 쓱머니로 결제 하면 카드 이상의 대우는 못해줄망정 아무것도 없네.기본 할인조차 없어. 쓱머니 충전도 신세계상품권 5만원부터 전환되.1만원권은 아싸리 팔질 말던가. 가맹도 적어 수수료도 독식할려고 충전도 제한적.,
Google 사용자,5,2017-03-23,4,쇼핑하기 편해요,
Google 사용자,5,2017-03-22,47,verygood,
장지영,5,2017-03-22,1,배송전에 카톡 오고 좋아요,
펜터하우스,5,2017-03-21,0,저번에 여기에서 프로스펙스 운동화 구매했는데요 좋아요,
207차정민,5,2017-03-20,0,잘모름... 하지만상품좋음.,
Klaus,5,2017-03-20,4,사용하기 편함,
임대곤,5,2017-03-15,7,Good~~!!,
한지수,5,2017-03-15,11,좋은쇼핑습관갖자!,
KIMEUNJEONG KIM,5,2017-03-14,7,Good !,
Google 사용자,5,2017-03-13,1,괜찮네요. 가성비 좋은제품 잘 찾아 볼수있게끔 잘 되어있어요.,
김현희,5,2017-03-07,2,편함,
이은숙,5,2017-03-06,0,앞으로 관심 가져볼게요,
이해정,5,2017-03-05,0,"다시봐도.,....👍👍👍👍👍 별5개줘도 모자라요~~♡",
와추거나두,5,2017-03-05,53,쇼핑 앱중에서 제일 잘만들었다 침대에 옆으로 누워서 보는데 백화점에 온느낌,
양혜정,3,2017-03-02,65,첫구매시 할인해줘서 너무 좋아요,
김민희,5,2017-02-26,0,좋아요,
Google 사용자,5,2017-02-26,23,편리해요,
Jinha Lee,1,2017-02-24,38,업데이트후 아예 먹통..,
mint Jin,1,2017-02-24,17,업데이트후 앱 작동안됩니다.  이전 버전보다 아주 못합니다. 수정 바랍니다.,
haruru하루루,1,2017-02-23,13,랙와전잘걸림,
kyung sook na,2,2017-02-23,28,아니.왜 갑자기 로그아웃되더니  로그인이 안되나요??   하루종일 틈틈히 시도끝에  로그인을해서 장을 볼까하고  쿠폰을 사용할려고하니  정회원가입을 하라니..?! 당췌!왜 이러시는건가요??,
이지현,1,2017-02-22,17,구동안됨,
Bourne Jason,5,2017-02-22,2,Good,
Sg Noh,1,2017-02-21,7,이번 업데이트에 주소록 접근권한을 요구하네요? 대체 왜죠? 하아...우리나라 기업들 앱 만들면서 온갖 개인정보 다 뽑아가려고 애쓰는건 아닌지...,
명정학,2,2017-02-20,4,광고와다르게 좀 허접한듯한 느낌을 처음받는군염 좀 더 다양한제품군도 있으면 좋겠는데 생각보다 선택의 폭 보다 넘 볼것이 없는점 첫음 사용자인데 많이 비교가되네요 그것도 너무 비교차이가나서 기대보다 실망이 큼,
좆까.,1,2017-02-17,0,망해^^,
이지영,2,2017-02-15,35,앱 너무 대충 만들었어요. 웹뷰 덕지덕지 발라 놓으실 거면 최소한 세션관리는 잘 해주셔야 하지 않나 싶은 아쉬움이 있네요. 잠깐 카톡보고 와도 로그인이 풀려있어서 앱 안 깔고 그냥 웹으로 보는게 훨씬 나을 것 같기도 하고.,
기삭,1,2017-02-13,7,리뷰 처음남겨요 진짜 쓰레기 어플입니다 뭔 배송지를 계속 입력하라고 비회원 주문하면 배송지등록하라하고 하면 상품없어지고 다시켜면 다시 주문하라고 주문하면 배송지등록하하고 뫼비우스의 띠를 보았습니다,
kwon쉴,1,2017-02-09,32,비밀번호 찾기가 왜 계속해서 안되죠?? 전 2달전까지 이용했던 회원이 분명 맞는데 비밀번호를 잊어버려서 찾으려고 비밀번호 찾기 누르고 요구한정보를 다 기입하고 확인 누르면 가입회원이 아니라고 가입을 진행 하라니 도대체 왜 이러는 거죠????? 빠른 시일내에 비밀번호를 찾아서 이용할 수 있도록 시정바랍니다!!!,
정재성,5,2017-02-09,1,간편하고 배송빨라서 좋음 ㅎ,
Google 사용자,1,2017-02-08,4,결제할때마다  왕짜증나네요.,
김창희,5,2017-02-01,0,짱이 랍니다,
서영화,5,2017-01-27,0,좋아용~^^,
바둥이맘,1,2017-01-25,69,주소 확인하기 버튼을 누르면 아무 반응이 없습니다. 도로명 지번 주소 모두 마찬가지구요 앱 다시 깔았는데도 똑같네요 다른 쇼핑몰로 갑니다.,
keemzart,5,2017-01-24,7,상품 검색 후 상세설정에서 카테고리 선택해도 범위가 좁혀지지 않고 그대로인 문제가 있습니다.,
채수영,1,2017-01-23,0,상단바에 포인트조회가 계속 남아 있는데 안없어져서 어플 지웠어요,
박소윤,1,2017-01-22,1,다운로드가 잘안되네요,
Soomin Shim,1,2017-01-20,16,푸쉬좀 그만 하세요 아침 낮 밤까지 푸쉬 질..,
Google 사용자,5,2017-01-20,7,유익하고 빠른정보 기대!!,
Google 사용자,5,2017-01-19,0,배송 감사합니다,
권경숙,5,2017-01-16,0,좋은 서비스 부탁드립니다.,
Elin Kim,2,2017-01-15,19,왜 적용이 안되죠? 예전엔 잘됐는데,
Google 사용자,5,2017-01-13,151,"앱 카드할인알람, 쓱배송 주문더하기 등 기존에 불편했던 사항들을 개선해주셔서 사용이 더욱 편리해졌습니다.",
Google 사용자,3,2017-01-11,134,몇일전까지 멀쩡히 잘 썼는데. . .  왜 계속 이 문구가 떠버리는건지. . . 이 문구가 뜨면 설치하라는 웹뷰 다 설치되어 있는데 . . . 이거   빨리 수정해 주세요! 앱 자체를 삭제하고 다시 다운받아도 계속이고. . .,
MiSeon Kim,3,2017-01-10,8,자꾸 팅겨 나가고 SSG파일이 두세개나 깔려있네요 결제오류나고 ㅜㅜ,
배정은,1,2017-01-10,0,정말 배송이 별로인곳,
P제이,2,2017-01-09,0,두고봐야,
조현기,5,2017-01-08,0,너무나도 편안한 쇼핑~~,
최수현,5,2017-01-07,0,종종 이용하고있어요~~,
Google 사용자,3,2017-01-06,6,개인정보 수정 등의 작업을 앱으로는 전혀 할 수 없더군요. 개선 바랍니다.,
김용선,1,2017-01-06,0,개 싸가지들 절대 이용마세요 사기꾼들,
Google 사용자,1,2017-01-03,1,로그인오류 자꾸 뜨고 성질나 죽을뻔,
나니,3,2017-01-01,21,장보는데 계속 꺼지질 않나ㅜ 수입맥주 검색했더니 성인인증하래서 할려고 해도 뭐 반응도 없고 ㅠㅠ 아 ㅠㅠ 피곤햄ㅠㅠ,
Google 사용자,5,2016-12-23,89,디자인이 개선 됐으면 합니다. 더 직관적이고 심플하고 모던한 디자인이면 쇼핑내 즐거울 것 같습니다. 서비스는 매우 만족합니다.,
보리타임,1,2016-12-19,8,스팸급 악성 광고,
Google 사용자,5,2016-12-18,2,구색이 다양해좋습니다,
위즐리,4,2016-12-15,1,"한눈에 쇼핑할 품목, 최근 검색한 품목을 볼 수 있어 편리합니다.",
임철민,5,2016-12-14,2,정말 편하고 싸고 이용하기 너무좋네요..,
Google 사용자,1,2016-12-12,0,잘 쓰던중인데 업댓하라고...업댓 안하면 종료되고...그래서 삭제했음,
윤써니,4,2016-12-11,24,저렴하고 품질좋은 물건이 많네요^^,
younghee Kim,2,2016-12-11,139,전화번호로 페이스북로그인했더니 이메일로로그인해야한다며 무한 팝업 뜨는데 성질나 죽을뻔했음. 안되면 안된다고 메세지뜨고 자동로그인 안하던가.. 다시로그인하려해도 계속자동로그인되면서 무한 팝업..ㅡㅡ;;,
귀요미쭌쭌,1,2016-12-10,0,업데이트 안 하면 아예 앱을 못 쓰게 막아놓음. 허구헌날 업데이트 하라고 난리!! 쓰는데 불편도 없는데 강제 업데이트하라니 짜증남.,
여김경미,4,2016-12-10,11,좋아요,
하경애,4,2016-12-10,93,일단 브랜드를 믿고 검색해서 그매하기가 좋은것 같네요,
Kim jinhee,1,2016-12-09,0,업데이트하라더니 그 이후로 먹통입니다...,
강지수,5,2016-12-09,24,본인이못쓰는걸 왜앱탓하나요ㅋㅋ,
유경화,3,2016-12-09,16,신세계계열 앱들이 너무많아요.통합된 어플을 사용했음좋겠습니다. 이것저것 헷갈림.,
강인옥,5,2016-12-09,3,정확하고 빠른 배송 쨩,
박유목,5,2016-12-09,3,쓰기편한데 다들 뭐그리 불많이많으신지 ㅋ,
luna luv,5,2016-12-08,14,이상하게 어렵다는 의견이 많네요;;  쫌만 적응하면 쉬워요!,
Google 사용자,5,2016-12-08,0,백화점상품 점포선택해서 고를수있고 매직픽업 완전맘에듬 집에서결제하고 가지러가면 됨~,
Google 사용자,1,2016-12-08,0,대기중에서 움직이질 않아요 ㅠㅠ,
¡달별!,1,2016-12-08,2,툭하면 앱종료되고...,
골드레드,4,2016-12-08,0,Good,
seung a,1,2016-12-08,25,도대체가 쇼핑을 하라는 건지 헤매라는건지... 타사이트도 안보나? 이렇게 보기 불편하고 쓸데없이 조잡한 쇼핑사이트는 처음보네요 게다가 이상태로 몇년째 그대로라니... 발전 좀 해 보시죠~,
손수진,1,2016-12-07,0,입금까지 다했는데 로그인하니까 제가 생각했던 계정에는 주문했다는 정보가 없고 혹시 비회원했을까봐 다 로그인 해보니까 안 떠요 어디서 정보확인하죠?,
아삭,1,2016-12-02,0,그래서 삭제,
Google 사용자,1,2016-12-01,0,인증서 오류뭐임? 배달까지 잘시키고 쓰다 갑자기 로그인 안되고 인증서오류라고 몇번씩 지웟다 깔아도 그러네 아오 !,
김용숙,1,2016-11-30,156,참쓰기불편하고 요즘 쇼핑사이트가이렇게 복잡해서 눈가쓸란고? 답답하네 욕나온다 성질배리것다,
강현욱,3,2016-11-30,4,제품 이  그냥 그래요,
zen beon,1,2016-11-28,5,물가 창렬인데...걍 옥션이나 11번가 가는게 나음 ㅋㅋㅋ,
임지현,1,2016-11-28,4,머.. 다 재고가 없데.. 편해볼라고 깔았다가 스트레스만 받고.. 차리라 마트를가고 말지..,
Google 사용자,5,2016-11-27,0,soooooo good,
나며니,4,2016-11-25,10,결재하려는데 보안인증서에 오류가 있다고 자꼬뜨고 결재가 안대네요. .,
김만권,5,2016-11-25,0,가입,
정혜라구,1,2016-11-21,3,반품할 때 시간도 오래 걸리고 매우 불편함.,
minsu lee,1,2016-11-18,0,조금 저렴한 미끼상품 던져놓고 회원가입 로그인하면 그 미끼상품은 사라지는 신기한 꼼수 영업 그렇게 하지 맙시다 . 내 시간이 아깝고 열받아 글남김,
조진우,1,2016-11-17,99,저렴한 가격의 상품을 미끼상품으로 올려놓고 구매결정후 상품품절 죄송합니다 그러면 끝,
황모띠,1,2016-11-16,46,구라보소 끝낫으면 올리질말던가 줫같네,
Beckham David,1,2016-11-16,15,프로모션 연장도 아니고 뭐야 그지같은 앱,
문경진,1,2016-11-15,0,캐쉬없음요,
강병남,5,2016-11-15,1,Good,
Sun Young Kang,5,2016-11-15,10,약을 바르면 되는뎅...;;;;;;;;,
이수민,3,2016-11-14,0,무통장 입금 추가해주세요...그리고 제!발! 빠!른!배!송!좀!٩(*´◒`*)۶♡,
로이장,5,2016-11-14,4,SSG페이갖있음 더 편리하게 결재되어서 좋아요 ㅋ,
심재문,1,2016-11-12,3,업데이트 할때 정보를 넘 많이 달라해서야 그리고 동의 안하면 업데이트 안시키고 그럼 안하면되지 여기서 꼭 해야 될일있나?,
박우철,1,2016-11-11,21,헤어드라이기제품을구매했는데 배송이5일째안되서확인했더니 5일이나더있ㅇ니야지배송해준다네요 상품도준비안되있으면 전화로말을해주던가 기달리다지처서전화하게만드는지 바로취소 다시는사용안할려고요,
살빼자,1,2016-11-10,1,폰이 오래된거라 용량도 부족하고 사용하지않는 앱이라 삭제하고픈데 안되요~ 지금 몇일째 몇번 도전하는건지ㅡㅡ^,
